都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタロケット,売り,涤纶,279,1,1.12,44,通常品,2024-12-12 23:06:38
アニタロケット,売り,羊毛,1484,1,1.11,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,尼龙晴雨伞,772,-1,0.86,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,牛排,0,-1,1.0,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,漫画书,0,1,1.02,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,拼装模型,0,1,1.02,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,医药品,0,-1,0.98,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,宠物粮食,0,-1,0.98,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,黑胶唱片,0,-1,1.0,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,人参,0,1,0.98,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,岚心锦,5558,-1,1.06,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,高档家具,0,-1,0.98,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,保健品,0,-1,1.0,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,No.7 BEER,118,-1,0.91,56,通常品,2024-12-12 23:06:38
アニタロケット,売り,海塩,114,-1,1.15,70,通常品,2024-12-12 23:06:38
アニタロケット,売り,ウシエビ,923,1,1.18,35,特産品,2024-12-12 23:06:38
アニタロケット,売り,ナッツ,210,1,0.91,42,通常品,2024-12-12 23:06:38
アニタロケット,売り,アニタ101民用ドローン,1460,-1,0.88,14,特産品,2024-12-12 23:06:38
アニタロケット,売り,太陽電池,1144,-1,0.92,21,特産品,2024-12-12 23:06:38
アニタロケット,売り,沃德山泉,92,-1,1.02,60,通常品,2024-12-12 23:06:38
アニタロケット,売り,グラフェンバッテリー,4355,1,1.07,7,特産品,2024-12-12 23:06:38
アニタロケット,売り,アウトドア用品,351,-1,0.87,32,通常品,2024-12-12 23:06:38
アニタロケット,売り,ビデオテープ,613,1,1.07,30,通常品,2024-12-12 23:06:38
アニタロケット,売り,二次電池,306,1,1.02,42,通常品,2024-12-12 23:06:38
アニタロケット,売り,法兰绒睡衣,2264,1,0.97,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,電子部品,1273,1,1.12,21,通常品,2024-12-12 23:06:38
アニタロケット,売り,アニタ小型発電機,6868,-1,0.92,1,特産品,2024-12-12 23:06:38
アニタロケット,買い,高熱伝導セラミックス,767,-1,0.47,13,通常品,2024-12-12 23:06:38
アニタロケット,売り,猪,394,1,1.01,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,铁山大米,426,1,0.91,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,芳纶纤维,1377,1,0.91,20,特産品,2024-12-12 23:06:38
アニタロケット,売り,山羊,438,1,0.83,32,通常品,2024-12-12 23:06:38
アニタロケット,売り,真丝羽绒枕头,3499,1,0.99,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,羊绒衫,2512,1,0.89,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,钛矿石,2049,-1,0.93,15,特産品,2024-12-12 23:06:38
アニタロケット,売り,法兰绒靠垫,1874,-1,0.85,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,鸡,114,1,0.95,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,羊绒,2513,-1,0.92,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,铂金矿石,0,-1,1.0,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,速食沙拉,0,1,1.02,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,红宝石,0,-1,0.98,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,蓝宝石,0,1,1.02,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,绿宝石,0,1,1.0,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,ゲームカートリッジ,918,1,0.97,30,特産品,2024-12-12 23:06:38
アニタロケット,売り,スピーカー,1157,1,0.98,20,特産品,2024-12-12 23:06:38
アニタロケット,売り,ライトスティック,429,-1,0.86,35,通常品,2024-12-12 23:06:38
アニタロケット,売り,家電,1231,1,1.01,21,通常品,2024-12-12 23:06:38
アニタロケット,売り,羽绒服,2223,-1,0.85,17,特産品,2024-12-12 23:06:38
アニタロケット,売り,杯面,72,1,0.93,60,通常品,2024-12-12 23:06:38
アニタロケット,売り,自然銀,3134,1,1.09,10,特産品,2024-12-12 23:06:38
アニタロケット,売り,鉄道用特殊鋼,1364,-1,0.95,24,通常品,2024-12-12 23:06:38
アニタロケット,売り,黑松露,7426,1,1.13,4,特産品,2024-12-12 23:06:38
アニタロケット,売り,携帯音楽プレーヤー,1827,-1,1.11,21,特産品,2024-12-12 23:06:38
アニタロケット,売り,松茸,3448,-1,1.05,11,特産品,2024-12-12 23:06:38
アニタロケット,売り,カーマイン・メイミリメシ,213,1,0.94,47,通常品,2024-12-12 23:06:38
アニタロケット,売り,高級カトラリー,440,1,1.03,36,通常品,2024-12-12 23:06:38
アニタロケット,売り,タチウオ,337,-1,1.08,48,通常品,2024-12-12 23:06:38
アニタロケット,売り,アオリイカ,216,-1,0.87,48,通常品,2024-12-12 23:06:38
アニタロケット,売り,キダチトウガラシ,102,1,1.03,48,通常品,2024-12-12 23:06:38
アニタロケット,売り,高级女装,4555,-1,1.06,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,雪纺,1206,1,0.97,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,リチウムバッテリー,887,1,1.11,28,通常品,2024-12-12 23:06:38
アニタロケット,売り,クリスタルフラワー,1937,-1,0.97,14,特産品,2024-12-12 23:06:38
アニタロケット,売り,グラフェン,2915,1,1.14,7,特産品,2024-12-12 23:06:38
アニタロケット,売り,混構結晶のパキラ,4857,-1,0.92,7,特産品,2024-12-12 23:06:38
アニタロケット,売り,织锦缎,4241,-1,0.84,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,锦缎,4283,1,1.17,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,宇宙記念品,789,1,0.94,28,通常品,2024-12-12 23:06:38
（废弃）,アニタロケット,売り,5743,-1,0.91,7,特産品,2024-12-12 23:06:38
アニタロケット,売り,羊毛布料,1696,-1,1.03,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,法兰绒,1979,1,1.09,20,特産品,2024-12-12 23:06:38
アニタロケット,売り,西服,3145,-1,0.97,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,西服面料,2369,-1,0.87,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,チタン合金,2902,1,1.01,11,特産品,2024-12-12 23:06:38
アニタロケット,買い,液体酸素メタン燃料,417,1,0.5,21,通常品,2024-12-12 23:06:38
アニタロケット,買い,宇宙半導体,3871,0,1.0,3,特産品,2024-12-12 23:06:38
アニタロケット,買い,ニッケル高温合金,697,1,0.49,13,通常品,2024-12-12 23:06:38
アニタロケット,買い,太陽光発電アレイ,2646,0,1.0,5,特産品,2024-12-12 23:06:38
アニタロケット,買い,ハニカム構造断熱材料,1534,-1,0.41,8,特産品,2024-12-12 23:06:38
アニタロケット,売り,トランク,543,1,1.01,32,通常品,2024-12-12 23:06:38
アニタロケット,売り,学会印刷書,892,1,1.07,32,特産品,2024-12-12 23:06:38
アニタロケット,売り,宝石工艺品,6028,1,1.06,7,通常品,2024-12-12 23:06:38
アニタロケット,売り,単結晶シリコン,1726,-1,0.87,16,特産品,2024-12-12 23:06:38
アニタロケット,売り,東洋風の刃物,2336,-1,0.86,18,特産品,2024-12-12 23:06:38
アニタロケット,売り,金箔酒,3123,-1,0.97,15,特産品,2024-12-12 23:06:38
アニタロケット,売り,オリーブ・オイル,339,1,1.01,45,通常品,2024-12-12 23:06:38
アニタロケット,売り,琴酒,676,-1,1.03,31,通常品,2024-12-12 23:06:38
アニタロケット,売り,婦人服,1831,-1,1.13,15,通常品,2024-12-12 23:06:38
アニタロケット,売り,手工编织地毯,2219,1,1.19,23,特産品,2024-12-12 23:06:38
アニタロケット,売り,金丝,4160,1,1.03,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,鹅,263,1,0.85,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,羽绒,689,-1,0.98,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,蚕丝,2458,1,1.13,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,牛,796,-1,1.02,1,通常品,2024-12-12 23:06:38
アニタロケット,売り,天鹅绒椅披,4163,-1,0.97,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,天鹅绒,3295,1,0.87,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,真丝睡衣,3514,-1,1.06,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,丝绸布料,3362,1,1.11,1,特産品,2024-12-12 23:06:38
アニタロケット,売り,真珠,5520,1,1.2,8,特産品,2024-12-12 23:06:38
アニタロケット,売り,Latona香水,1664,1,1.11,18,特産品,2024-12-12 23:06:38
アニタロケット,売り,扇,1522,1,1.2,27,特産品,2024-12-12 23:06:38
アニタロケット,売り,画材,620,-1,0.86,36,通常品,2024-12-12 23:06:38
アニタロケット,売り,鉄鉱石,434,-1,1.05,36,通常品,2024-12-12 23:06:38
アニタロケット,売り,ハム,2689,1,1.16,12,特産品,2024-12-12 23:06:38
アニタロケット,売り,鉄筋コンクリートまくらぎ,696,1,0.97,36,通常品,2024-12-12 23:06:38
アニタロケット,売り,化粧品,827,-1,1.04,24,通常品,2024-12-12 23:06:38
アニタロケット,売り,マンドツールセット,1403,-1,0.96,27,特産品,2024-12-12 23:06:38
アニタロケット,売り,黄銅,878,1,1.17,30,通常品,2024-12-12 23:06:38
アニタロケット,売り,ゲーム機,4490,1,1.15,10,特産品,2024-12-12 23:06:38
アニタロケット,売り,モーフィックフィールド照準器,1167,1,1.01,18,通常品,2024-12-12 23:06:38
アニタロケット,売り,高透磁率ケイ素鋼板,1082,-1,1.14,29,通常品,2024-12-12 23:06:38
アニタロケット,売り,汚染防止用防護服,3232,-1,1.04,11,特産品,2024-12-12 23:06:38
アニタロケット,売り,炭素繊維,1565,1,0.98,18,特産品,2024-12-12 23:06:38
アニタロケット,売り,黄銅線,767,1,0.97,47,通常品,2024-12-12 23:06:38
アニタロケット,売り,阿妮塔连体衣,3376,1,1.0,1,特産品,2024-12-12 23:06:38
