都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
アニタロケット,売り,漆黒鉱滓,894,1,1.11,37,通常品,2024-12-16 23:14:54
アニタロケット,売り,メノウ,2552,-1,1.07,17,特産品,2024-12-16 23:14:54
アニタロケット,売り,珪砂,319,-1,0.92,47,通常品,2024-12-16 23:14:54
アニタロケット,売り,アニタ202軍用ドローン,3701,-1,0.97,7,特産品,2024-12-16 23:14:54
アニタロケット,売り,不織布,535,-1,0.89,30,通常品,2024-12-16 23:14:54
アニタロケット,売り,ガソリン,728,-1,1.03,27,通常品,2024-12-16 23:14:54
アニタロケット,売り,銃弾,745,1,0.91,20,通常品,2024-12-16 23:14:54
アニタロケット,売り,プラスチック爆薬,1177,1,1.13,20,通常品,2024-12-16 23:14:54
アニタロケット,売り,ステンレス鋼,2064,1,1.15,17,特産品,2024-12-16 23:14:54
アニタロケット,売り,高級カトラリー,474,1,1.11,36,通常品,2024-12-16 23:14:54
アニタロケット,売り,ブラシナシ電機,352,1,0.48,34,通常品,2024-12-16 23:14:54
アニタロケット,売り,ロケットのおもちゃ,298,-1,0.53,55,通常品,2024-12-16 23:14:54
アニタロケット,売り,ワードチキン,534,-1,0.87,39,特産品,2024-12-16 23:14:54
アニタロケット,売り,自動車パーツ,957,1,1.08,24,通常品,2024-12-16 23:14:54
アニタロケット,売り,紅茶,1268,-1,1.22,30,特産品,2024-12-16 23:14:54
アニタロケット,売り,方鉛鉱,784,-1,0.98,29,通常品,2024-12-16 23:14:54
アニタロケット,売り,ジャガイモ,104,1,1.16,53,通常品,2024-12-16 23:14:54
アニタロケット,売り,砂金,3448,1,1.03,11,特産品,2024-12-16 23:14:54
アニタロケット,売り,弾丸加速装置,2095,-1,0.82,18,特産品,2024-12-16 23:14:54
アニタロケット,売り,骨材,46,1,1.19,72,通常品,2024-12-16 23:14:54
アニタロケット,売り,石材,246,1,1.05,45,通常品,2024-12-16 23:14:54
アニタロケット,売り,グラファイト,474,1,1.02,37,通常品,2024-12-16 23:14:54
アニタロケット,売り,建築材料,463,1,0.83,30,通常品,2024-12-16 23:14:54
アニタロケット,売り,トルコ石,1654,1,1.04,19,特産品,2024-12-16 23:14:54
アニタロケット,売り,青金石,2359,-1,0.89,13,特産品,2024-12-16 23:14:54
アニタロケット,売り,No.7 BEER,113,-1,0.87,56,通常品,2024-12-16 23:14:54
アニタロケット,売り,海塩,100,1,1.01,70,通常品,2024-12-16 23:14:54
アニタロケット,売り,ウシエビ,657,-1,0.84,35,特産品,2024-12-16 23:14:54
アニタロケット,売り,ナッツ,215,-1,0.93,42,通常品,2024-12-16 23:14:54
アニタロケット,売り,太陽電池,1144,-1,0.92,21,特産品,2024-12-16 23:14:54
アニタロケット,売り,ワード山泉,83,1,0.92,60,通常品,2024-12-16 23:14:54
アニタロケット,売り,ビデオテープ,567,1,0.99,30,通常品,2024-12-16 23:14:54
アニタロケット,売り,二次電池,294,1,0.98,42,通常品,2024-12-16 23:14:54
アニタロケット,売り,宇宙記念品,831,-1,0.99,28,通常品,2024-12-16 23:14:54
アニタロケット,売り,高熱伝導セラミックス,824,-1,0.51,13,通常品,2024-12-16 23:14:54
アニタロケット,売り,ゲームカートリッジ,1031,1,1.09,30,特産品,2024-12-16 23:14:54
アニタロケット,売り,スピーカー,1358,1,1.15,20,特産品,2024-12-16 23:14:54
アニタロケット,売り,ライトスティック,559,1,1.12,35,通常品,2024-12-16 23:14:54
アニタロケット,売り,家電,1219,-1,1.0,21,通常品,2024-12-16 23:14:54
アニタロケット,売り,自然銀,3249,1,1.13,10,特産品,2024-12-16 23:14:54
アニタロケット,売り,鉄道用特殊鋼,1422,1,0.99,24,通常品,2024-12-16 23:14:54
アニタロケット,売り,カーマイン・メイミリメシ,209,-1,0.92,47,通常品,2024-12-16 23:14:54
アニタロケット,売り,列車モデル,403,1,1.05,40,通常品,2024-12-16 23:14:54
アニタロケット,売り,缶詰,126,1,0.98,45,通常品,2024-12-16 23:14:54
アニタロケット,売り,リチウムバッテリー,759,1,0.95,28,通常品,2024-12-16 23:14:54
アニタロケット,売り,クリスタルフラワー,1857,-1,0.93,14,特産品,2024-12-16 23:14:54
アニタロケット,売り,混構結晶のパキラ,6652,-1,1.26,7,特産品,2024-12-16 23:14:54
アニタロケット,売り,電子部品,1080,-1,0.95,21,通常品,2024-12-16 23:14:54
アニタロケット,売り,チタン合金,2787,-1,0.97,11,特産品,2024-12-16 23:14:54
アニタロケット,売り,液体酸素メタン燃料,446,-1,0.53,21,通常品,2024-12-16 23:14:54
アニタロケット,売り,ニッケル高温合金,768,-1,0.54,13,通常品,2024-12-16 23:14:54
アニタロケット,売り,ハニカム構造断熱材料,2020,-1,0.54,8,特産品,2024-12-16 23:14:54
アニタロケット,売り,カセットテープ,287,-1,1.0,50,通常品,2024-12-16 23:14:54
アニタロケット,売り,鉄鉱石,335,-1,0.81,36,通常品,2024-12-16 23:14:54
アニタロケット,売り,鉄筋コンクリートまくらぎ,768,-1,1.07,36,通常品,2024-12-16 23:14:54
アニタロケット,売り,マンドツールセット,1300,1,0.89,27,特産品,2024-12-16 23:14:54
アニタロケット,売り,黄銅,713,-1,0.95,30,通常品,2024-12-16 23:14:54
アニタロケット,売り,ゲーム機,3826,-1,0.98,10,特産品,2024-12-16 23:14:54
アニタロケット,売り,モーフィックフィールド照準器,1155,-1,1.0,18,通常品,2024-12-16 23:14:54
アニタロケット,売り,高透磁率ケイ素鋼板,977,-1,1.03,29,通常品,2024-12-16 23:14:54
アニタロケット,売り,汚染防止用防護服,3450,1,1.11,11,特産品,2024-12-16 23:14:54
アニタロケット,売り,炭素繊維,1805,-1,1.13,18,特産品,2024-12-16 23:14:54
アニタロケット,売り,黄銅線,815,1,1.03,47,通常品,2024-12-16 23:14:54
アニタロケット,買い,ロケットのおもちゃ,595,-1,1.06,55,通常品,2024-12-16 23:17:02
アニタロケット,買い,高熱伝導セラミックス,1647,-1,1.01,13,通常品,2024-12-16 23:17:02
アニタロケット,買い,液体酸素メタン燃料,891,-1,1.06,21,通常品,2024-12-16 23:17:02
アニタロケット,買い,ブラシナシ電機,704,1,0.95,34,通常品,2024-12-16 23:17:02
アニタロケット,買い,ニッケル高温合金,1535,-1,1.08,13,通常品,2024-12-16 23:17:02
アニタロケット,買い,ハニカム構造断熱材料,4040,-1,1.08,8,特産品,2024-12-16 23:17:02
アニタロケット,売り,漆黒鉱滓,894,1,1.11,37,通常品,2024-12-16 23:17:02
アニタロケット,売り,メノウ,2552,-1,1.07,17,特産品,2024-12-16 23:17:02
アニタロケット,売り,珪砂,319,-1,0.92,47,通常品,2024-12-16 23:17:02
アニタロケット,売り,アニタ202軍用ドローン,3701,-1,0.97,7,特産品,2024-12-16 23:17:02
アニタロケット,売り,不織布,535,-1,0.89,30,通常品,2024-12-16 23:17:02
アニタロケット,売り,ガソリン,728,-1,1.03,27,通常品,2024-12-16 23:17:02
アニタロケット,売り,銃弾,745,1,0.91,20,通常品,2024-12-16 23:17:02
アニタロケット,売り,プラスチック爆薬,1177,1,1.13,20,通常品,2024-12-16 23:17:02
アニタロケット,売り,ステンレス鋼,2064,1,1.15,17,特産品,2024-12-16 23:17:02
アニタロケット,売り,高級カトラリー,474,1,1.11,36,通常品,2024-12-16 23:17:02
アニタロケット,売り,ブラシナシ電機,352,1,0.48,34,通常品,2024-12-16 23:17:02
アニタロケット,売り,ロケットのおもちゃ,298,-1,0.53,55,通常品,2024-12-16 23:17:02
アニタロケット,売り,ワードチキン,534,-1,0.87,39,特産品,2024-12-16 23:17:02
アニタロケット,売り,自動車パーツ,957,1,1.08,24,通常品,2024-12-16 23:17:02
アニタロケット,売り,紅茶,1268,-1,1.22,30,特産品,2024-12-16 23:17:02
アニタロケット,売り,方鉛鉱,784,-1,0.98,29,通常品,2024-12-16 23:17:02
アニタロケット,売り,ジャガイモ,104,1,1.16,53,通常品,2024-12-16 23:17:02
アニタロケット,売り,砂金,3448,1,1.03,11,特産品,2024-12-16 23:17:02
アニタロケット,売り,弾丸加速装置,2095,-1,0.82,18,特産品,2024-12-16 23:17:02
アニタロケット,売り,骨材,46,1,1.19,72,通常品,2024-12-16 23:17:02
アニタロケット,売り,石材,246,1,1.05,45,通常品,2024-12-16 23:17:02
アニタロケット,売り,グラファイト,474,1,1.02,37,通常品,2024-12-16 23:17:02
アニタロケット,売り,建築材料,463,1,0.83,30,通常品,2024-12-16 23:17:02
アニタロケット,売り,トルコ石,1654,1,1.04,19,特産品,2024-12-16 23:17:02
アニタロケット,売り,青金石,2359,-1,0.89,13,特産品,2024-12-16 23:17:02
アニタロケット,売り,No.7 BEER,113,-1,0.87,56,通常品,2024-12-16 23:17:02
アニタロケット,売り,海塩,100,1,1.01,70,通常品,2024-12-16 23:17:02
アニタロケット,売り,ウシエビ,657,-1,0.84,35,特産品,2024-12-16 23:17:02
アニタロケット,売り,ナッツ,215,-1,0.93,42,通常品,2024-12-16 23:17:02
アニタロケット,売り,太陽電池,1144,-1,0.92,21,特産品,2024-12-16 23:17:02
アニタロケット,売り,ワード山泉,83,1,0.92,60,通常品,2024-12-16 23:17:02
アニタロケット,売り,ビデオテープ,567,1,0.99,30,通常品,2024-12-16 23:17:02
アニタロケット,売り,二次電池,294,1,0.98,42,通常品,2024-12-16 23:17:02
アニタロケット,売り,宇宙記念品,831,-1,0.99,28,通常品,2024-12-16 23:17:02
アニタロケット,売り,高熱伝導セラミックス,824,-1,0.51,13,通常品,2024-12-16 23:17:02
アニタロケット,売り,ゲームカートリッジ,1031,1,1.09,30,特産品,2024-12-16 23:17:02
アニタロケット,売り,スピーカー,1358,1,1.15,20,特産品,2024-12-16 23:17:02
アニタロケット,売り,ライトスティック,559,1,1.12,35,通常品,2024-12-16 23:17:02
アニタロケット,売り,家電,1219,-1,1.0,21,通常品,2024-12-16 23:17:02
アニタロケット,売り,自然銀,3249,1,1.13,10,特産品,2024-12-16 23:17:02
アニタロケット,売り,鉄道用特殊鋼,1422,1,0.99,24,通常品,2024-12-16 23:17:02
アニタロケット,売り,カーマイン・メイミリメシ,209,-1,0.92,47,通常品,2024-12-16 23:17:02
アニタロケット,売り,列車モデル,403,1,1.05,40,通常品,2024-12-16 23:17:02
アニタロケット,売り,缶詰,126,1,0.98,45,通常品,2024-12-16 23:17:02
アニタロケット,売り,リチウムバッテリー,759,1,0.95,28,通常品,2024-12-16 23:17:02
アニタロケット,売り,クリスタルフラワー,1857,-1,0.93,14,特産品,2024-12-16 23:17:02
アニタロケット,売り,混構結晶のパキラ,6652,-1,1.26,7,特産品,2024-12-16 23:17:02
アニタロケット,売り,電子部品,1080,-1,0.95,21,通常品,2024-12-16 23:17:02
アニタロケット,売り,チタン合金,2787,-1,0.97,11,特産品,2024-12-16 23:17:02
アニタロケット,売り,液体酸素メタン燃料,446,-1,0.53,21,通常品,2024-12-16 23:17:02
アニタロケット,売り,ニッケル高温合金,768,-1,0.54,13,通常品,2024-12-16 23:17:02
アニタロケット,売り,ハニカム構造断熱材料,2020,-1,0.54,8,特産品,2024-12-16 23:17:02
アニタロケット,売り,カセットテープ,287,-1,1.0,50,通常品,2024-12-16 23:17:02
アニタロケット,売り,鉄鉱石,335,-1,0.81,36,通常品,2024-12-16 23:17:02
アニタロケット,売り,鉄筋コンクリートまくらぎ,768,-1,1.07,36,通常品,2024-12-16 23:17:02
アニタロケット,売り,マンドツールセット,1300,1,0.89,27,特産品,2024-12-16 23:17:02
アニタロケット,売り,黄銅,713,-1,0.95,30,通常品,2024-12-16 23:17:02
アニタロケット,売り,ゲーム機,3826,-1,0.98,10,特産品,2024-12-16 23:17:02
アニタロケット,売り,モーフィックフィールド照準器,1155,-1,1.0,18,通常品,2024-12-16 23:17:02
アニタロケット,売り,高透磁率ケイ素鋼板,977,-1,1.03,29,通常品,2024-12-16 23:17:02
アニタロケット,売り,汚染防止用防護服,3450,1,1.11,11,特産品,2024-12-16 23:17:02
アニタロケット,売り,炭素繊維,1805,-1,1.13,18,特産品,2024-12-16 23:17:02
アニタロケット,売り,黄銅線,815,1,1.03,47,通常品,2024-12-16 23:17:02
アニタロケット,買い,ロケットのおもちゃ,595,-1,1.06,55,通常品,2024-12-16 23:56:53
アニタロケット,買い,高熱伝導セラミックス,1582,-1,0.97,13,通常品,2024-12-16 23:56:53
アニタロケット,買い,液体酸素メタン燃料,849,-1,1.01,21,通常品,2024-12-16 23:56:53
アニタロケット,買い,ブラシナシ電機,726,1,0.98,34,通常品,2024-12-16 23:56:53
アニタロケット,買い,ニッケル高温合金,1478,-1,1.04,13,通常品,2024-12-16 23:56:53
アニタロケット,買い,ハニカム構造断熱材料,3853,-1,1.03,8,特産品,2024-12-16 23:56:53
アニタロケット,売り,漆黒鉱滓,926,1,1.15,37,通常品,2024-12-16 23:56:53
アニタロケット,売り,メノウ,2457,-1,1.03,17,特産品,2024-12-16 23:56:53
アニタロケット,売り,珪砂,319,-1,0.92,47,通常品,2024-12-16 23:56:53
アニタロケット,売り,アニタ202軍用ドローン,3548,-1,0.93,7,特産品,2024-12-16 23:56:53
アニタロケット,売り,カセットテープ,278,-1,0.97,50,通常品,2024-12-16 23:56:53
アニタロケット,売り,不織布,517,-1,0.86,30,通常品,2024-12-16 23:56:53
アニタロケット,売り,ガソリン,693,-1,0.98,27,通常品,2024-12-16 23:56:53
アニタロケット,売り,銃弾,778,1,0.95,20,通常品,2024-12-16 23:56:53
アニタロケット,売り,プラスチック爆薬,1136,-1,1.09,20,通常品,2024-12-16 23:56:53
アニタロケット,売り,ステンレス鋼,2136,1,1.19,17,特産品,2024-12-16 23:56:53
アニタロケット,売り,ブラシナシ電機,363,1,0.49,34,通常品,2024-12-16 23:56:53
アニタロケット,売り,ロケットのおもちゃ,298,-1,0.53,55,通常品,2024-12-16 23:56:53
アニタロケット,売り,ワードチキン,516,-1,0.84,39,特産品,2024-12-16 23:56:53
アニタロケット,売り,自動車パーツ,983,1,1.11,24,通常品,2024-12-16 23:56:53
アニタロケット,売り,紅茶,1268,-1,1.22,30,特産品,2024-12-16 23:56:53
アニタロケット,売り,方鉛鉱,816,1,1.02,29,通常品,2024-12-16 23:56:53
アニタロケット,売り,ジャガイモ,108,1,1.2,53,通常品,2024-12-16 23:56:53
アニタロケット,売り,砂金,3616,1,1.08,11,特産品,2024-12-16 23:56:53
アニタロケット,売り,弾丸加速装置,2044,-1,0.8,18,特産品,2024-12-16 23:56:53
