都市名,売りor買い,商品名,値段,傾向,倍率,販売個数,特産品,更新時間
クラリティデータセンター,売り,海塩,96,-1,0.95,70,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,鱼肝油,3293,-1,0.96,8,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,学会纪念品,2961,1,1.13,12,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,尼龙晴雨伞,705,-1,0.88,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,ワード山泉,64,-1,0.93,56,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,棉花枕头,921,1,0.89,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,羊毛,1413,-1,1.16,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,真丝羽绒枕头,3459,1,1.04,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,法兰绒靠垫,2053,1,1.0,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,芳纶纤维,1888,1,1.2,20,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,羊绒衫,2750,1,1.05,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,猪,337,1,1.02,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,山羊,560,-1,1.0,32,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,スピーカー,499,-1,0.52,20,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,カセットテープ,128,1,0.5,50,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,アオリイカ,272,-1,0.95,48,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,绵羊,376,1,0.96,40,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,画材,699,1,1.07,36,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,金箔,5569,1,1.4,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,化粧品,703,1,0.86,24,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,亚麻,942,-1,0.88,28,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,鸭,126,1,0.96,52,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,高級カトラリー,394,1,1.03,36,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,绣线,418,1,0.93,40,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,牛仔布,357,1,1.06,40,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,キダチトウガラシ,111,-1,0.97,48,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,涤纶,201,-1,0.87,44,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,冲锋衣,1057,-1,0.89,29,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,灯芯绒,1526,1,1.14,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,缝纫工具包,931,1,1.08,32,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,尼龙布,656,1,0.95,36,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,オリーブ・オイル,394,1,1.1,45,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,紅茶,981,1,1.24,30,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,ライトスティック,204,1,0.49,35,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,方便食品（军用）,94,-1,0.8,72,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,ワードチキン,377,1,0.99,39,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,トランク,605,1,1.05,32,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,ビデオテープ,254,-1,0.5,30,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,丝绸布料,2623,1,0.92,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,クリスタルフラワー,2217,1,1.11,14,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,タチウオ,367,1,1.0,48,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,真丝睡衣,3312,1,1.05,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,アウトドア用品,480,-1,1.11,32,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,灯芯绒休闲裤,2035,1,1.2,19,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,蕾丝花边,2350,-1,1.08,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,蕾丝连衣裙,3408,-1,1.16,8,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,牛仔裤,562,1,1.03,10,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,纯棉布料,765,1,0.9,21,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,花呢,1589,1,1.07,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,ブランデー,907,-1,0.93,24,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,金制列车工艺品,7020,1,0.9,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,花呢上衣,941,0,1.0,10,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,图形加速卡,3457,1,0.97,12,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,グラフェン,2548,1,0.97,7,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,キャビア,4857,1,1.0,6,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,宇宙記念品,853,-1,0.99,28,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,松茸,3119,-1,1.04,11,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,電子部品,1389,1,1.19,21,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,黄銅,608,-1,0.9,30,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,漆黒鉱滓,679,1,1.01,37,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,砂金,2873,1,0.95,11,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,鉄筋コンクリートまくらぎ,671,1,1.1,36,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,Latona香水,1569,-1,1.0,18,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,高熱伝導セラミックス,1999,-1,1.03,13,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,杯面,67,1,0.97,60,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,ハム,2698,1,1.1,12,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,弾丸加速装置,2343,1,1.02,18,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,纯棉T恤,555,1,1.05,35,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,単結晶シリコン,2135,-1,0.96,16,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,エンジン,3173,1,0.89,9,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,钛矿石,1849,1,1.01,15,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,火澄石,7902,-1,1.07,2,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,炭素繊維,1424,1,0.95,18,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,汚染防止用防護服,3573,-1,1.16,11,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,モーフィックフィールド照準器,1246,1,1.13,18,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,ロケットのおもちゃ,638,1,0.98,55,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,メノウ,2365,-1,1.16,17,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,チタン合金,2642,-1,0.98,11,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,鸡,106,1,1.04,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,岚心锦服,6833,-1,1.08,6,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,黑毛牛排,4494,1,1.07,9,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,水晶彫刻,837,1,0.91,21,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,香薰蜡烛,1087,1,0.96,24,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,帝王蟹,1962,1,1.05,16,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,水银,1103,-1,0.93,20,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,马鲛鱼,337,1,0.91,40,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,贻贝,179,1,1.0,48,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,竹荚鱼,472,1,1.09,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,扇贝,233,-1,1.05,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,雪金锦袍,5792,-1,1.0,7,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,青金石,1994,1,0.88,13,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,二次電池,343,1,1.01,42,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,太陽電池,1394,-1,1.0,21,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,金枪鱼,1802,-1,0.89,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,列車モデル,162,-1,0.51,40,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,ゲームカートリッジ,311,1,0.48,30,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,自然銀,1225,-1,0.49,10,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,液体酸素メタン燃料,1122,-1,1.15,21,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,黑松露,5003,-1,0.8,4,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,太陽光発電アレイ,6577,1,1.1,5,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,ハニカム構造断熱材料,5297,1,1.2,8,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,宝石工艺品,5738,1,1.09,7,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,手工编织地毯,1623,1,1.01,23,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,宇宙半導体,10061,1,1.14,3,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,ブラシナシ電機,979,-1,1.11,34,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,鉄道用特殊鋼,1366,1,1.12,24,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,グラファイト,432,-1,1.03,37,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,牛排,0,-1,0.98,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,漫画书,0,-1,0.98,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,高档家具,0,1,1.02,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,太空棉,2899,1,1.12,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,人参,0,1,0.96,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,岚心锦,4639,1,0.96,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,宠物粮食,0,1,0.98,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,黑胶唱片,0,1,1.0,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,拼装模型,0,-1,1.02,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,医药品,0,-1,0.98,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,棉花,858,1,0.93,23,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,アニタ小型発電機,6657,1,0.86,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,ウシエビ,743,-1,0.95,35,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,東洋風の刃物,2189,1,0.92,18,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,レゾナンスパワー爆弾,5406,1,1.22,4,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,コハク,2702,1,1.04,13,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,携帯音楽プレーヤー,1616,1,1.05,21,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,トルコ石,1461,-1,1.11,19,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,洗剤セット,187,1,0.93,54,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,骨材,35,-1,1.06,72,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,鉄鉱石,356,1,0.96,36,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,黄銅線,703,-1,0.93,47,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,扇,901,-1,0.86,27,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,建築材料,510,1,1.02,30,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,高級スキンケア,3372,-1,0.92,9,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,カーマイン・メイミリメシ,187,-1,0.98,47,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,マラカイト,1846,1,0.99,17,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,蓝宝石,0,-1,1.02,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,阿妮塔连体衣,3042,-1,0.84,1,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,绿宝石,0,-1,1.02,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,红宝石,0,1,1.02,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,羽绒服,2304,1,0.97,17,特産品,2024-12-15 03:20:24
クラリティデータセンター,売り,铂金矿石,0,-1,0.98,1,通常品,2024-12-15 03:20:24
クラリティデータセンター,売り,速食沙拉,0,1,1.0,1,通常品,2024-12-15 03:20:24
